AAPL,2008-01-17 13:00:08.894,17.75,5,17.74,4,,
AAPL,2008-01-17 13:00:08.894,17.75,5,17.62,1,,
AAPL,2008-01-17 13:00:09.019,17.75,5,17.63,1,,
AAPL,2008-01-17 13:00:09.441,17.75,5,17.63,1,17.74,500
AAPL,2008-01-17 13:00:09.722,17.75,5,17.62,1,,
AAPL,2008-01-17 13:00:09.722,17.75,5,17.6,1,,
AAPL,2008-01-17 13:00:09.722,17.75,5,17.61,1,,
AAPL,2008-01-17 13:00:10.347,17.79,3,17.61,1,,
AAPL,2008-01-17 13:00:10.347,17.79,3,17.62,1,,
AAPL,2008-01-17 13:00:10.785,17.79,3,17.63,1,,
AAPL,2008-01-17 13:00:11.129,17.79,3,17.63,1,17.74,100
AAPL,2008-01-17 13:00:11.410,17.79,3,17.6,1,,
AAPL,2008-01-17 13:00:11.410,17.79,3,17.61,2,,
AAPL,2008-01-17 13:00:11.410,17.79,3,17.62,2,,
AAPL,2008-01-17 13:00:11.551,17.79,3,17.6,1,,
AAPL,2008-01-17 13:00:11.551,17.79,3,17.61,2,,
AAPL,2008-01-17 13:00:11.738,17.79,3,17.6,1,,
AAPL,2008-01-17 13:00:11.738,17.79,3,17.61,2,,
AAPL,2008-01-17 13:00:11.848,17.79,8,17.61,2,,
AAPL,2008-01-17 13:00:11.848,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:11.848,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:12.035,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:12.035,17.79,1,17.62,2,,
AAPL,2008-01-17 13:00:12.051,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:12.144,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:12.285,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:12.285,17.79,1,17.62,2,,
AAPL,2008-01-17 13:00:12.285,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:12.285,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:12.504,17.79,1,17.62,2,,
AAPL,2008-01-17 13:00:12.504,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:12.566,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:12.629,17.79,1,17.6,1,17.79,300
AAPL,2008-01-17 13:00:12.629,17.79,1,17.6,1,17.79,500
AAPL,2008-01-17 13:00:12.629,17.79,1,17.6,1,17.79,200
AAPL,2008-01-17 13:00:12.723,17.79,1,17.61,2,,
AAPL,2008-01-17 13:00:12.723,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:12.738,17.79,1,17.63,1,,
AAPL,2008-01-17 13:00:12.848,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:12.848,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:12.848,17.79,1,17.61,1,,
AAPL,2008-01-17 13:00:13.004,17.79,1,17.61,3,,
AAPL,2008-01-17 13:00:13.004,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:13.004,17.79,1,17.61,1,,
AAPL,2008-01-17 13:00:13.004,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:13.098,17.79,1,17.61,1,,
AAPL,2008-01-17 13:00:13.098,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:13.098,17.79,1,17.61,1,,
AAPL,2008-01-17 13:00:13.098,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:13.098,17.79,1,17.61,1,,
AAPL,2008-01-17 13:00:13.098,17.79,1,17.61,3,,
AAPL,2008-01-17 13:00:13.160,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:13.473,17.79,1,17.62,2,,
AAPL,2008-01-17 13:00:13.488,17.79,1,17.63,2,,
AAPL,2008-01-17 13:00:15.582,17.8,16,17.63,2,,
AAPL,2008-01-17 13:00:15.660,17.8,16,17.63,1,,
AAPL,2008-01-17 13:00:15.676,17.8,16,17.64,1,,
AAPL,2008-01-17 13:00:15.754,17.8,16,17.63,1,,
AAPL,2008-01-17 13:00:15.754,17.8,16,17.63,2,,
AAPL,2008-01-17 13:00:15.816,17.8,16,17.63,1,,
AAPL,2008-01-17 13:00:15.988,17.8,16,17.65,1,,
AAPL,2008-01-17 13:00:15.988,17.8,16,17.63,1,,
AAPL,2008-01-17 13:00:16.051,17.8,16,17.59,1,,
AAPL,2008-01-17 13:00:16.254,17.8,16,17.59,3,,
AAPL,2008-01-17 13:00:16.379,17.61,2,17.59,3,,
AAPL,2008-01-17 13:00:16.395,17.8,16,17.59,3,,
AAPL,2008-01-17 13:00:16.395,17.8,16,17.59,3,17.79,100
AAPL,2008-01-17 13:00:16.395,17.8,16,17.59,3,17.8,500
AAPL,2008-01-17 13:00:16.395,17.8,16,17.59,3,17.8,400
AAPL,2008-01-17 13:00:16.442,17.8,16,17.59,2,,
AAPL,2008-01-17 13:00:16.473,17.8,16,17.58,10,,
AAPL,2008-01-17 13:00:16.473,17.8,16,17.6,2,,
AAPL,2008-01-17 13:00:16.567,17.8,16,17.58,10,,
AAPL,2008-01-17 13:00:16.567,17.76,6,17.6,2,,
AAPL,2008-01-17 13:00:16.598,17.76,6,17.61,2,,
AAPL,2008-01-17 13:00:16.645,17.76,6,17.58,10,,
AAPL,2008-01-17 13:00:16.738,17.8,16,17.59,2,,
AAPL,2008-01-17 13:00:16.895,17.8,16,17.6,2,,
AAPL,2008-01-17 13:00:16.926,17.8,16,17.59,2,,
AAPL,2008-01-17 13:00:16.926,17.8,16,17.58,10,,
AAPL,2008-01-17 13:00:16.957,17.8,16,17.59,2,,
AAPL,2008-01-17 13:00:17.192,17.8,16,17.59,2,17.61,200
AAPL,2008-01-17 13:00:17.192,17.8,16,17.59,2,17.8,100
AAPL,2008-01-17 13:00:17.270,17.8,16,17.6,2,,
AAPL,2008-01-17 13:00:17.317,17.8,16,17.59,1,,
AAPL,2008-01-17 13:00:17.317,17.8,16,17.61,2,,
AAPL,2008-01-17 13:00:17.363,17.8,16,17.6,1,,
AAPL,2008-01-17 13:00:17.363,17.8,16,17.62,2,,
AAPL,2008-01-17 13:00:17.363,17.8,16,17.59,1,,
AAPL,2008-01-17 13:00:17.395,17.8,16,17.61,2,,
AAPL,2008-01-17 13:00:17.410,17.8,16,17.59,1,,
AAPL,2008-01-17 13:00:17.410,17.8,16,17.61,2,,
AAPL,2008-01-17 13:00:17.410,17.8,16,17.59,1,,
AAPL,2008-01-17 13:00:17.457,17.8,16,17.6,2,,
AAPL,2008-01-17 13:00:17.457,17.8,16,17.58,11,,
AAPL,2008-01-17 13:00:17.660,17.8,16,17.59,1,,
AAPL,2008-01-17 13:00:17.660,17.8,18,17.59,1,,
AAPL,2008-01-17 13:00:18.739,17.8,18,17.6,1,,
AAPL,2008-01-17 13:00:18.739,17.8,18,17.61,2,,
AAPL,2008-01-17 13:00:18.910,17.8,18,17.61,3,,
AAPL,2008-01-17 13:00:18.910,17.8,18,17.61,1,,
AAPL,2008-01-17 13:00:18.910,17.8,18,17.62,2,,
AAPL,2008-01-17 13:00:18.957,17.8,18,17.62,3,,
AAPL,2008-01-17 13:00:18.957,17.8,18,17.6,1,,
AAPL,2008-01-17 13:00:18.957,17.8,18,17.61,3,,
AAPL,2008-01-17 13:00:19.051,17.8,18,17.61,1,,
AAPL,2008-01-17 13:00:19.051,17.8,18,17.62,2,,
AAPL,2008-01-17 13:00:19.114,17.8,18,17.6,1,,
AAPL,2008-01-17 13:00:19.114,17.8,18,17.62,2,,
AAPL,2008-01-17 13:00:19.129,17.8,18,17.61,1,,
AAPL,2008-01-17 13:00:19.270,17.8,18,17.6,2,,
AAPL,2008-01-17 13:00:19.364,17.8,18,17.61,1,,
AAPL,2008-01-17 13:00:19.739,17.8,18,17.62,2,,
AAPL,2008-01-17 13:00:19.785,17.8,18,17.62,3,,
AAPL,2008-01-17 13:00:19.785,17.8,18,17.62,1,,
AAPL,2008-01-17 13:00:19.848,17.8,18,17.58,10,,
AAPL,2008-01-17 13:00:19.848,17.8,18,17.59,3,,
AAPL,2008-01-17 13:00:19.973,17.8,18,17.6,1,,
AAPL,2008-01-17 13:00:19.973,17.8,18,17.61,2,,
AAPL,2008-01-17 13:00:19.973,17.8,18,17.61,3,,
AAPL,2008-01-17 13:00:20.004,17.8,18,17.61,1,,
AAPL,2008-01-17 13:00:20.004,17.8,18,17.62,2,,
AAPL,2008-01-17 13:00:20.004,17.8,18,17.59,1,,
AAPL,2008-01-17 13:00:20.067,17.8,18,17.61,2,,
AAPL,2008-01-17 13:00:20.067,17.8,18,17.58,10,,
AAPL,2008-01-17 13:00:20.067,17.8,18,17.62,2,,
AAPL,2008-01-17 13:00:20.098,17.8,18,17.59,6,,
AAPL,2008-01-17 13:00:20.098,17.8,18,17.6,1,,
AAPL,2008-01-17 13:00:20.207,17.8,15,17.6,1,,
AAPL,2008-01-17 13:00:20.239,17.8,15,17.59,6,,
AAPL,2008-01-17 13:00:20.489,17.8,15,17.59,5,,
AAPL,2008-01-17 13:00:20.504,17.8,15,17.6,1,,
AAPL,2008-01-17 13:00:20.614,17.8,15,17.6,1,17.8,300
AAPL,2008-01-17 13:00:20.661,17.8,15,17.59,3,,
AAPL,2008-01-17 13:00:20.879,17.8,15,17.58,10,,
AAPL,2008-01-17 13:00:20.989,17.8,15,17.6,2,,
AAPL,2008-01-17 13:00:21.067,17.8,15,17.58,10,,
AAPL,2008-01-17 13:00:21.098,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:21.129,17.79,1,17.6,1,17.65,100
AAPL,2008-01-17 13:00:21.129,17.79,1,17.6,1,17.59,100
AAPL,2008-01-17 13:00:21.145,17.79,1,17.59,2,,
AAPL,2008-01-17 13:00:21.176,17.79,1,17.59,3,,
AAPL,2008-01-17 13:00:21.192,17.79,1,17.59,2,,
AAPL,2008-01-17 13:00:21.223,17.79,1,17.59,3,,
AAPL,2008-01-17 13:00:21.239,17.79,1,17.59,2,,
AAPL,2008-01-17 13:00:21.239,17.79,1,17.6,1,,
AAPL,2008-01-17 13:00:21.301,17.79,1,17.62,1,,
AAPL,2008-01-17 13:00:21.332,17.79,3,17.6,1,,
AAPL,2008-01-17 13:00:21.332,17.79,3,17.59,1,,
AAPL,2008-01-17 13:00:21.489,17.79,3,17.58,10,,
AAPL,2008-01-17 13:00:21.567,17.79,3,17.58,11,,
AAPL,2008-01-17 13:00:21.567,17.78,2,17.58,11,,
AAPL,2008-01-17 13:00:21.629,17.78,2,17.58,10,,
AAPL,2008-01-17 13:00:21.707,17.78,2,17.59,1,,
AAPL,2008-01-17 13:00:21.864,17.8,15,17.59,1,,
AAPL,2008-01-17 13:00:21.864,17.77,2,17.59,1,,
AAPL,2008-01-17 13:00:21.864,17.8,15,17.59,1,,
AAPL,2008-01-17 13:00:21.911,17.79,2,17.58,11,,
AAPL,2008-01-17 13:00:21.911,17.79,2,17.59,1,,
AAPL,2008-01-17 13:00:22.223,17.79,2,17.59,1,17.62,100
AAPL,2008-01-17 13:00:22.332,17.79,3,17.59,1,,
AAPL,2008-01-17 13:00:22.332,17.79,1,17.59,1,,
AAPL,2008-01-17 13:00:22.332,17.78,2,17.58,10,,
AAPL,2008-01-17 13:00:22.332,17.77,1,17.58,10,,
AAPL,2008-01-17 13:00:22.426,17.76,2,17.58,10,,
AAPL,2008-01-17 13:00:22.426,17.79,1,17.58,10,,
AAPL,2008-01-17 13:00:22.426,17.78,2,17.58,10,,
AAPL,2008-01-17 13:00:22.676,17.77,1,17.58,10,,
AAPL,2008-01-17 13:00:22.676,17.76,2,17.58,10,,
AAPL,2008-01-17 13:00:22.926,17.79,1,17.58,10,,
AAPL,2008-01-17 13:00:23.083,17.78,2,17.58,10,,
AAPL,2008-01-17 13:00:23.083,17.79,1,17.58,10,,
AAPL,2008-01-17 13:00:23.083,17.78,1,17.58,10,,
AAPL,2008-01-17 13:00:23.083,17.77,2,17.58,10,,
AAPL,2008-01-17 13:00:24.348,17.77,2,17.58,10,17.58,1700
AAPL,2008-01-17 13:00:24.442,17.8,15,17.58,10,,
AAPL,2008-01-17 13:00:24.614,17.77,1,17.6,2,,
AAPL,2008-01-17 13:00:24.958,17.75,1,17.6,2,,
AAPL,2008-01-17 13:00:25.067,17.77,1,17.6,2,,
AAPL,2008-01-17 13:00:26.192,17.76,1,17.6,2,,
AAPL,2008-01-17 13:00:26.239,17.76,1,17.65,5,,
AAPL,2008-01-17 13:00:26.380,17.77,1,17.65,5,,
AAPL,2008-01-17 13:00:26.505,17.77,1,17.65,1,,
AAPL,2008-01-17 13:00:26.567,17.76,1,17.65,1,,
AAPL,2008-01-17 13:00:27.286,17.77,1,17.65,1,,
AAPL,2008-01-17 13:00:27.286,17.8,15,17.65,1,,
AAPL,2008-01-17 13:00:27.333,17.8,15,17.65,1,17.65,400
AAPL,2008-01-17 13:00:27.348,17.79,1,17.65,1,,
AAPL,2008-01-17 13:00:27.442,17.79,1,17.65,2,,
AAPL,2008-01-17 13:00:33.021,17.8,12,17.65,2,,
AAPL,2008-01-17 13:00:33.021,17.8,12,17.65,1,,
AAPL,2008-01-17 13:00:33.927,17.8,12,17.65,1,17.79,100
AAPL,2008-01-17 13:00:33.927,17.8,12,17.65,1,17.8,700
AAPL,2008-01-17 13:00:33.927,17.8,12,17.65,1,17.8,100
AAPL,2008-01-17 13:00:34.599,17.8,12,17.66,1,,
AAPL,2008-01-17 13:00:35.552,17.8,12,17.66,1,17.8,300
AAPL,2008-01-17 13:00:36.974,17.8,6,17.66,1,,
AAPL,2008-01-17 13:00:37.599,17.8,6,17.66,1,17.8,600
AAPL,2008-01-17 13:00:37.599,17.8,6,17.66,1,17.8,200
AAPL,2008-01-17 13:00:37.802,17.92,5,17.66,1,,
AAPL,2008-01-17 13:00:37.911,17.92,5,17.67,2,,
AAPL,2008-01-17 13:00:38.161,17.92,5,17.65,1,,
AAPL,2008-01-17 13:00:38.208,17.92,5,17.68,2,,
AAPL,2008-01-17 13:00:38.240,17.92,5,17.65,1,,
AAPL,2008-01-17 13:00:38.271,17.92,5,17.66,2,,
AAPL,2008-01-17 13:00:38.271,17.92,5,17.65,1,,
AAPL,2008-01-17 13:00:38.286,17.92,5,17.69,2,,
AAPL,2008-01-17 13:00:38.349,17.92,5,17.67,2,,
AAPL,2008-01-17 13:00:38.365,17.92,5,17.65,1,,
AAPL,2008-01-17 13:00:38.427,17.92,5,17.66,2,,
AAPL,2008-01-17 13:00:38.427,17.92,5,17.65,1,,
AAPL,2008-01-17 13:00:38.505,17.92,5,17.65,1,17.8,100
AAPL,2008-01-17 13:00:38.583,17.92,5,17.8,10,,
AAPL,2008-01-17 13:00:39.208,17.92,5,17.85,2,,
AAPL,2008-01-17 13:00:42.865,17.92,4,17.85,2,,
AAPL,2008-01-17 13:00:42.974,17.96,2,17.92,6,,
AAPL,2008-01-17 13:00:43.537,17.96,2,17.92,6,17.92,100
AAPL,2008-01-17 13:00:43.537,17.96,2,17.92,6,17.92,400
AAPL,2008-01-17 13:00:46.146,17.95,3,17.92,6,,
AAPL,2008-01-17 13:00:46.553,17.95,3,17.93,1,,
AAPL,2008-01-17 13:00:46.959,17.95,3,17.92,6,,
AAPL,2008-01-17 13:00:48.068,17.95,3,17.92,5,,
AAPL,2008-01-17 13:00:48.850,17.95,3,17.92,5,17.92,100
AAPL,2008-01-17 13:00:49.615,18,113,17.92,5,,
AAPL,2008-01-17 13:00:50.365,18,113,17.92,5,17.95,300
AAPL,2008-01-17 13:00:50.365,18,113,17.92,5,17.96,200
AAPL,2008-01-17 13:00:50.365,18,113,17.92,5,17.97,100
AAPL,2008-01-17 13:00:50.365,18,113,17.92,5,17.97,800
AAPL,2008-01-17 13:00:50.365,18,113,17.92,5,18,500
AAPL,2008-01-17 13:00:50.365,18,113,17.92,5,18,1100
AAPL,2008-01-17 13:00:50.428,18,112,17.92,5,,
AAPL,2008-01-17 13:00:51.178,18,112,17.92,5,18,100
AAPL,2008-01-17 13:00:54.037,18,107,17.92,5,,
AAPL,2008-01-17 13:00:54.819,18,107,17.92,5,18,300
AAPL,2008-01-17 13:00:54.819,18,107,17.92,5,18,200
AAPL,2008-01-17 13:00:54.834,18,107,17.99,20,,
AAPL,2008-01-17 13:00:55.365,18,87,17.99,20,,
AAPL,2008-01-17 13:00:55.944,18,87,17.99,20,18,300
AAPL,2008-01-17 13:00:55.959,18,87,17.99,20,18,100
AAPL,2008-01-17 13:00:55.959,18,87,17.99,20,18,900
AAPL,2008-01-17 13:00:56.131,18,82,17.99,20,,
AAPL,2008-01-17 13:00:56.194,18,81,17.99,20,,
AAPL,2008-01-17 13:00:56.725,18,79,17.99,20,,
AAPL,2008-01-17 13:00:56.897,18,69,17.99,20,,
AAPL,2008-01-17 13:00:56.897,18,67,17.99,20,,
AAPL,2008-01-17 13:00:57.006,18,67,17.99,20,18,500
AAPL,2008-01-17 13:00:57.006,18,67,17.99,20,18,200
AAPL,2008-01-17 13:00:57.037,18,57,17.99,20,,
AAPL,2008-01-17 13:00:57.162,18,55,17.99,20,,
AAPL,2008-01-17 13:00:57.162,18,25,17.99,20,,
AAPL,2008-01-17 13:00:57.162,18,22,17.99,20,,
AAPL,2008-01-17 13:00:57.319,18,22,17.99,20,18,800
AAPL,2008-01-17 13:00:57.319,18,22,17.99,20,18,100
AAPL,2008-01-17 13:00:57.319,18,22,17.99,20,18,200
AAPL,2008-01-17 13:00:58.100,18,22,17.99,20,18,1000
AAPL,2008-01-17 13:00:58.100,18,22,17.99,20,18,200
AAPL,2008-01-17 13:00:58.100,18,22,17.99,20,18,800
AAPL,2008-01-17 13:00:58.100,18,22,17.99,20,18,2100
AAPL,2008-01-17 13:00:58.116,18,22,17.99,20,18,300
AAPL,2008-01-17 13:00:58.162,18,2,17.99,20,,
AAPL,2008-01-17 13:00:58.647,18,3,17.99,20,,
AAPL,2008-01-17 13:00:58.928,18,3,17.99,20,18,2000
AAPL,2008-01-17 13:00:58.928,18,3,17.99,20,18,100
AAPL,2008-01-17 13:00:58.928,18,3,17.99,20,18,200
AAPL,2008-01-17 13:00:58.928,18,3,17.99,20,17.99,500
AAPL,2008-01-17 13:00:59.163,18,3,17.99,10,,
AAPL,2008-01-17 13:00:59.538,18,3,17.99,10,18,100
AAPL,2008-01-17 13:00:59.538,18,3,17.99,8,,
AAPL,2008-01-17 13:00:59.647,18,3,17.99,6,,
AAPL,2008-01-17 13:00:59.834,18,3,17.99,4,,
AAPL,2008-01-17 13:01:00.053,18,3,17.93,1,,
AAPL,2008-01-17 13:01:00.053,18,3,17.92,5,,
AAPL,2008-01-17 13:01:00.069,18,3,17.92,5,17.99,300
AAPL,2008-01-17 13:01:00.069,18,3,17.92,5,17.99,700
AAPL,2008-01-17 13:01:00.069,18,3,17.92,5,17.99,1000
AAPL,2008-01-17 13:01:00.084,18,5,17.92,5,,
AAPL,2008-01-17 13:01:00.303,18,5,17.92,5,17.99,200
AAPL,2008-01-17 13:01:00.631,17.99,1,17.92,5,,
AAPL,2008-01-17 13:01:00.850,17.98,1,17.92,5,,
AAPL,2008-01-17 13:01:00.850,17.98,2,17.92,5,,
AAPL,2008-01-17 13:01:00.850,17.98,2,17.8,1,,
AAPL,2008-01-17 13:01:00.866,17.98,1,17.8,1,,
AAPL,2008-01-17 13:01:00.944,18,3,17.8,1,,
AAPL,2008-01-17 13:01:01.022,18,3,17.8,1,17.99,400
AAPL,2008-01-17 13:01:01.069,18,5,17.8,1,,
AAPL,2008-01-17 13:01:01.069,18,5,17.81,2,,
AAPL,2008-01-17 13:01:01.319,18,5,17.81,2,17.98,100
AAPL,2008-01-17 13:01:01.319,18,5,17.81,2,17.98,200
AAPL,2008-01-17 13:01:01.319,18,5,17.81,2,17.98,100
AAPL,2008-01-17 13:01:01.319,18,5,17.81,2,17.99,100
AAPL,2008-01-17 13:01:01.319,18,5,17.81,2,18,100
AAPL,2008-01-17 13:01:01.631,18,5,17.81,2,17.98,100
AAPL,2008-01-17 13:01:02.006,18,5,17.81,3,,
AAPL,2008-01-17 13:01:02.053,18,5,17.82,2,,
AAPL,2008-01-17 13:01:02.163,18,5,17.83,2,,
AAPL,2008-01-17 13:01:02.163,18,5,17.82,2,,
AAPL,2008-01-17 13:01:02.163,18,5,17.81,1,,
AAPL,2008-01-17 13:01:02.335,18,5,17.8,1,,
AAPL,2008-01-17 13:01:02.413,18,5,17.81,2,,
AAPL,2008-01-17 13:01:02.631,18,5,17.82,1,,
AAPL,2008-01-17 13:01:02.819,17.99,1,17.82,1,,
AAPL,2008-01-17 13:01:03.038,17.98,2,17.82,1,,
AAPL,2008-01-17 13:01:03.413,17.98,2,17.82,1,17.99,100
AAPL,2008-01-17 13:01:03.491,17.98,2,17.8,1,,
AAPL,2008-01-17 13:01:03.694,18,5,17.8,1,,
AAPL,2008-01-17 13:01:03.803,18,5,17.81,2,,
AAPL,2008-01-17 13:01:03.835,18,5,17.82,2,,
AAPL,2008-01-17 13:01:03.835,18,5,17.81,2,,
AAPL,2008-01-17 13:01:03.897,18,5,17.8,1,,
AAPL,2008-01-17 13:01:03.897,18,5,17.81,2,,
AAPL,2008-01-17 13:01:04.116,18,5,17.82,2,,
AAPL,2008-01-17 13:01:04.116,18,5,17.8,1,,
AAPL,2008-01-17 13:01:04.116,18,5,17.81,1,,
AAPL,2008-01-17 13:01:04.116,18,5,17.82,2,,
AAPL,2008-01-17 13:01:04.335,18,1,17.82,2,,
AAPL,2008-01-17 13:01:04.335,18,1,17.83,2,,
AAPL,2008-01-17 13:01:04.507,18,1,17.8,1,,
AAPL,2008-01-17 13:01:04.522,18,1,17.8,1,17.98,200
AAPL,2008-01-17 13:01:04.522,18,1,17.8,1,17.99,100
AAPL,2008-01-17 13:01:04.522,18,1,17.8,1,18,100
AAPL,2008-01-17 13:01:04.522,18,1,17.8,1,18,200
AAPL,2008-01-17 13:01:04.647,18,1,17.81,2,,
AAPL,2008-01-17 13:01:04.647,17.98,1,17.81,2,,
AAPL,2008-01-17 13:01:04.663,17.98,1,17.8,1,,
AAPL,2008-01-17 13:01:05.116,17.98,1,17.8,1,17.99,200
AAPL,2008-01-17 13:01:05.116,17.98,1,17.8,1,18,300
AAPL,2008-01-17 13:01:05.116,17.98,1,17.8,1,18,200
AAPL,2008-01-17 13:01:05.116,17.98,1,17.8,1,18,100
AAPL,2008-01-17 13:01:05.116,17.98,1,17.8,1,18,1200
AAPL,2008-01-17 13:01:05.319,17.98,1,17.82,1,,
AAPL,2008-01-17 13:01:05.600,17.98,1,17.83,1,,
AAPL,2008-01-17 13:01:06.085,17.98,1,17.82,1,,
AAPL,2008-01-17 13:01:06.085,17.98,1,17.8,1,,
AAPL,2008-01-17 13:01:06.257,18,1,17.8,1,,
AAPL,2008-01-17 13:01:06.257,18,1,17.81,2,,
AAPL,2008-01-17 13:01:06.257,18,1,17.82,2,,
AAPL,2008-01-17 13:01:06.429,18,1,17.8,1,,
AAPL,2008-01-17 13:01:06.429,18,1,17.81,2,,
AAPL,2008-01-17 13:01:06.429,18,2,17.81,2,,
AAPL,2008-01-17 13:01:06.835,18,2,17.82,2,,
AAPL,2008-01-17 13:01:06.835,18,2,17.8,1,,
AAPL,2008-01-17 13:01:06.850,18,2,17.82,1,,
AAPL,2008-01-17 13:01:06.850,18,2,17.83,1,,
